1

80

4.000000000000000222e-01 5.000000000000000000e-01
3.996838839014695832e-01 5.079450166971714031e-01
3.987375341936333362e-01 5.158398024407214733e-01
3.971669340040410168e-01 5.236344438532904988e-01
3.949820131727782568e-01 5.312796607022227668e-01
3.921965854728206580e-01 5.387271174650640759e-01
3.888282612749132117e-01 5.459297289222977412e-01
3.848983362091363825e-01 5.528419578452619110e-01
3.804316565270764450e-01 5.594201028971710343e-01
3.754564620158230004e-01 5.656225749270376024e-01
3.700042074569425132e-01 5.714101599096750306e-01
3.641093637592219823e-01 5.767462668693907890e-01
3.578092000224848412e-01 5.815971592199160600e-01
3.511435479103421908e-01 5.859321680579661074e-01
3.441545498215911603e-01 5.897238860619211653e-01
3.368863924524007625e-01 5.929483407697386799e-01
3.293850274337920547e-01 5.955851461405761160e-01
3.216978808106317755e-01 5.976176314419050506e-01
3.138735531989068073e-01 5.990329466472501529e-01
3.059615125169820038e-01 5.998221436781933091e-01
2.980117812334929783e-01 5.999802329770065334e-01
2.900746201091938259e-01 5.995062150522427746e-01
2.822002104322449689e-01 5.984030867978420432e-01
2.744383367559525277e-01 5.966778225458037044e-01
2.668380721447932147e-01 5.943413299722134502e-01
2.594474679187006028e-01 5.914083811354035047e-01
2.523132498571493687e-01 5.878975190822433028e-01
2.454805227837332238e-01 5.838309406130276491e-01
2.389924853989475462e-01 5.792343559461574642e-01
2.328901571640962787e-01 5.741368261698618358e-01
2.272121189630505744e-01 5.685705795086413161e-01
2.219942691814787428e-01 5.625708075660559304e-01
2.172695967456942379e-01 5.561754428320770938e-01
2.130679725560417348e-01 5.494249188616723290e-01
2.094159606334476398e-01 5.423619146408528158e-01
2.063366501731271896e-01 5.350310847563823913e-01
2.038495095672579471e-01 5.274787770751024896e-01
2.019702633195363806e-01 5.197527397177952313e-01
2.007107926298026257e-01 5.119018191801905093e-01
2.000790602772697935e-01 5.039756515096925904e-01
2.000790602772697935e-01 4.960243484903074096e-01
2.007107926298026257e-01 4.880981808198094907e-01
2.019702633195363806e-01 4.802472602822047132e-01
2.038495095672579471e-01 4.725212229248974549e-01
2.063366501731271896e-01 4.649689152436175532e-01
2.094159606334476675e-01 4.576380853591471842e-01
2.130679725560417626e-01 4.505750811383276710e-01
2.172695967456942656e-01 4.438245571679229062e-01
2.219942691814787983e-01 4.374291924339439586e-01
2.272121189630506022e-01 4.314294204913586839e-01
2.328901571640963064e-01 4.258631738301381642e-01
2.389924853989475739e-01 4.207656440538425358e-01
2.454805227837332793e-01 4.161690593869722954e-01
2.523132498571493687e-01 4.121024809177566417e-01
2.594474679187006028e-01 4.085916188645964953e-01
2.668380721447932702e-01 4.056586700277865498e-01
2.744383367559525277e-01 4.033221774541962956e-01
2.822002104322449689e-01 4.015969132021579568e-01
2.900746201091938814e-01 4.004937849477572254e-01
2.980117812334929228e-01 4.000197670229934666e-01
3.059615125169820038e-01 4.001778563218066909e-01
3.138735531989068628e-01 4.009670533527497915e-01
3.216978808106318311e-01 4.023823685580949494e-01
3.293850274337920547e-01 4.044148538594238840e-01
3.368863924524008180e-01 4.070516592302613201e-01
3.441545498215912158e-01 4.102761139380787792e-01
